Time (ms),Spikeling Vm (mV),Stimulus (%),Total Current Input (a.u.),Synapse 1 Vm (mV),Synapse 1 Input (a.u.),Synapse 2 Vm (mV),Synapse 2 Input (a.u.),Trigger
41.1,-76.57023413,0,0,-65,0,-65,0,0
41.2,-76.57068869,0,0,-65,0,-65,0,0
41.3,-76.56969458,0,0,-65,0,-65,0,0
41.4,-76.5674177,0,0,-65,0,-65,0,0
41.5,-76.56400528,0,0,-65,0,-65,0,0
41.6,-76.55958797,0,0,-65,0,-65,0,0
41.7,-76.55428167,0,0,-65,0,-65,0,0
41.8,-76.54818916,0,0,-65,0,-65,0,0
41.9,-76.54140157,0,0,-65,0,-65,0,0
42,-76.53399974,0,0,-65,0,-65,0,0
42.1,-76.5260553,0,0,-65,0,-65,0,0
42.2,-76.51763177,0,0,-65,0,-65,0,0
42.3,-76.50878544,0,0,-65,0,-65,0,0
42.4,-76.49956623,0,0,-65,0,-65,0,0
42.5,-76.49001836,0,0,-65,0,-65,0,0
42.6,-76.48018105,0,0,-65,0,-65,0,0
42.7,-76.47008905,0,0,-65,0,-65,0,0
42.8,-76.45977316,0,0,-65,0,-65,0,0
42.9,-76.44926069,0,0,-65,0,-65,0,0
43,-76.43857585,0,0,-65,0,-65,0,0
43.1,-76.42774008,0,0,-65,0,-65,0,0
43.2,-76.41677242,0,0,-65,0,-65,0,0
43.3,-76.40568972,0,0,-65,0,-65,0,0
43.4,-76.39450694,0,0,-65,0,-65,0,0
43.5,-76.38323734,0,0,-65,0,-65,0,0
43.6,-76.37189266,0,0,-65,0,-65,0,0
43.7,-76.36048333,0,0,-65,0,-65,0,0
43.8,-76.3490186,0,0,-65,0,-65,0,0
43.9,-76.33750666,0,0,-65,0,-65,0,0
44,-76.32595478,0,0,-65,0,-65,0,0
44.1,-76.31436942,0,0,-65,0,-65,0,0
44.2,-76.30275629,0,0,-65,0,-65,0,0
44.3,-76.29112047,0,0,-65,0,-65,0,0
44.4,-76.27946645,0,0,-65,0,-65,0,0
44.5,-76.26779824,0,0,-65,0,-65,0,0
44.6,-76.25611937,0,0,-65,0,-65,0,0
44.7,-76.24443298,0,0,-65,0,-65,0,0
44.8,-76.23274188,0,0,-65,0,-65,0,0
44.9,-76.22104853,0,0,-65,0,-65,0,0
45,-76.20935512,0,0,-65,0,-65,0,0
45.1,-76.19766361,0,0,-65,0,-65,0,0
45.2,-76.18597572,0,0,-65,0,-65,0,0
45.3,-76.17429298,0,0,-65,0,-65,0,0
45.4,-76.16261677,0,0,-65,0,-65,0,0
45.5,-76.15094828,0,0,-65,0,-65,0,0
45.6,-76.13928858,0,0,-65,0,-65,0,0
45.7,-76.12763863,0,0,-65,0,-65,0,0
45.8,-76.11599926,0,0,-65,0,-65,0,0
45.9,-76.10437123,0,0,-65,0,-65,0,0
46,-76.09275519,0,0,-65,0,-65,0,0
46.1,-76.08115173,0,0,-65,0,-65,0,0
46.2,-76.06956138,0,0,-65,0,-65,0,0
46.3,-76.05798459,0,0,-65,0,-65,0,0
46.4,-76.04642177,0,0,-65,0,-65,0,0
46.5,-76.03487328,0,0,-65,0,-65,0,0
46.6,-76.02333943,0,0,-65,0,-65,0,0
46.7,-76.01182053,0,0,-65,0,-65,0,0
46.8,-76.0003168,0,0,-65,0,-65,0,0
46.9,-75.98882847,0,0,-65,0,-65,0,0
47,-75.97735574,0,0,-65,0,-65,0,0
47.1,-75.96589878,0,0,-65,0,-65,0,0
47.2,-75.95445773,0,0,-65,0,-65,0,0
47.3,-75.94303273,0,0,-65,0,-65,0,0
47.4,-75.9316239,0,0,-65,0,-65,0,0
47.5,-75.92023133,0,0,-65,0,-65,0,0
47.6,-75.90885512,0,0,-65,0,-65,0,0
47.7,-75.89749533,0,0,-65,0,-65,0,0
47.8,-75.88615205,0,0,-65,0,-65,0,0
47.9,-75.87482532,0,0,-65,0,-65,0,0
48,-75.86351519,0,0,-65,0,-65,0,0
48.1,-75.85222172,0,0,-65,0,-65,0,0
48.2,-75.84094492,0,0,-65,0,-65,0,0
48.3,-75.82968485,0,0,-65,0,-65,0,0
48.4,-75.81844151,0,0,-65,0,-65,0,0
48.5,-75.80721493,0,0,-65,0,-65,0,0
48.6,-75.79600513,0,0,-65,0,-65,0,0
48.7,-75.78481212,0,0,-65,0,-65,0,0
48.8,-75.77363591,0,0,-65,0,-65,0,0
48.9,-75.76247651,0,0,-65,0,-65,0,0
49,-75.75133392,0,0,-65,0,-65,0,0
49.1,-75.74020815,0,0,-65,0,-65,0,0
49.2,-75.7290992,0,0,-65,0,-65,0,0
49.3,-75.71800705,0,0,-65,0,-65,0,0
49.4,-75.70693172,0,0,-65,0,-65,0,0
49.5,-75.6958732,0,0,-65,0,-65,0,0
49.6,-75.68483148,0,0,-65,0,-65,0,0
49.7,-75.67380655,0,0,-65,0,-65,0,0
49.8,-75.66279842,0,0,-65,0,-65,0,0
49.9,-75.65180706,0,0,-65,0,-65,0,0
50,-75.64083247,0,0,-65,0,-65,0,0
50.1,-75.62987464,0,0,-65,0,-65,0,0
50.2,-75.61893355,0,0,-65,0,-65,0,0
50.3,-75.60800921,0,0,-65,0,-65,0,0
50.4,-75.59710159,0,0,-65,0,-65,0,0
50.5,-75.58621068,0,0,-65,0,-65,0,0
50.6,-75.57533648,0,0,-65,0,-65,0,0
50.7,-75.56447896,0,0,-65,0,-65,0,0
50.8,-75.55363812,0,0,-65,0,-65,0,0
50.9,-75.54281394,0,0,-65,0,-65,0,0
51,-75.5320064,0,0,-65,0,-65,0,0
51.1,-75.5212155,0,0,-65,0,-65,0,0
51.2,-75.51044122,0,0,-65,0,-65,0,0
51.3,-75.49968354,0,0,-65,0,-65,0,0
51.4,-75.48894245,0,0,-65,0,-65,0,0
51.5,-75.47821794,0,0,-65,0,-65,0,0
51.6,-75.46750998,0,0,-65,0,-65,0,0
51.7,-75.45681857,0,0,-65,0,-65,0,0
51.8,-75.44614369,0,0,-65,0,-65,0,0
51.9,-75.43548533,0,0,-65,0,-65,0,0
52,-75.42484347,0,0,-65,0,-65,0,0
52.1,-75.41421808,0,0,-65,0,-65,0,0
52.2,-75.40360917,0,0,-65,0,-65,0,0
52.3,-75.39301671,0,0,-65,0,-65,0,0
52.4,-75.38244069,0,0,-65,0,-65,0,0
52.5,-75.3718811,0,0,-65,0,-65,0,0
52.6,-75.36133791,0,0,-65,0,-65,0,0
52.7,-75.35081111,0,0,-65,0,-65,0,0
52.8,-75.34030068,0,0,-65,0,-65,0,0
52.9,-75.32980662,0,0,-65,0,-65,0,0
53,-75.3193289,0,0,-65,0,-65,0,0
53.1,-75.30886751,0,0,-65,0,-65,0,0
53.2,-75.29842243,0,0,-65,0,-65,0,0
53.3,-75.28799365,0,0,-65,0,-65,0,0
53.4,-75.27758115,0,0,-65,0,-65,0,0
53.5,-75.26718491,0,0,-65,0,-65,0,0
53.6,-75.25680493,0,0,-65,0,-65,0,0
53.7,-75.24644118,0,0,-65,0,-65,0,0
53.8,-75.23609365,0,0,-65,0,-65,0,0
53.9,-75.22576232,0,0,-65,0,-65,0,0
54,-75.21544717,0,0,-65,0,-65,0,0
54.1,-75.2051482,0,0,-65,0,-65,0,0
54.2,-75.19486539,0,0,-65,0,-65,0,0
54.3,-75.18459871,0,0,-65,0,-65,0,0
54.4,-75.17434816,0,0,-65,0,-65,0,0
54.5,-75.16411371,0,0,-65,0,-65,0,0
54.6,-75.15389536,0,0,-65,0,-65,0,0
54.7,-75.14369308,0,0,-65,0,-65,0,0
54.8,-75.13350686,0,0,-65,0,-65,0,0
54.9,-75.12333669,0,0,-65,0,-65,0,0
55,-75.11318255,0,0,-65,0,-65,0,0
55.1,-75.10304442,0,0,-65,0,-65,0,0
55.2,-75.09292228,0,0,-65,0,-65,0,0
55.3,-75.08281613,0,0,-65,0,-65,0,0
55.4,-75.07272594,0,0,-65,0,-65,0,0
55.5,-75.06265171,0,0,-65,0,-65,0,0
55.6,-75.0525934,0,0,-65,0,-65,0,0
55.7,-75.04255102,0,0,-65,0,-65,0,0
55.8,-75.03252454,0,0,-65,0,-65,0,0
55.9,-75.02251394,0,0,-65,0,-65,0,0
56,-75.01251921,0,0,-65,0,-65,0,0
56.1,-75.00254034,0,0,-65,0,-65,0,0
56.2,-74.99257731,0,0,-65,0,-65,0,0
56.3,-74.9826301,0,0,-65,0,-65,0,0
56.4,-74.9726987,0,0,-65,0,-65,0,0
56.5,-74.9627831,0,0,-65,0,-65,0,0
56.6,-74.95288326,0,0,-65,0,-65,0,0
56.7,-74.94299919,0,0,-65,0,-65,0,0
56.8,-74.93313086,0,0,-65,0,-65,0,0
56.9,-74.92327826,0,0,-65,0,-65,0,0
57,-74.91344138,0,0,-65,0,-65,0,0
57.1,-74.90362019,0,0,-65,0,-65,0,0
57.2,-74.89381468,0,0,-65,0,-65,0,0
57.3,-74.88402484,0,0,-65,0,-65,0,0
57.4,-74.87425065,0,0,-65,0,-65,0,0
57.5,-74.86449209,0,0,-65,0,-65,0,0
57.6,-74.85474916,0,0,-65,0,-65,0,0
57.7,-74.84502182,0,0,-65,0,-65,0,0
57.8,-74.83531007,0,0,-65,0,-65,0,0
57.9,-74.82561389,0,0,-65,0,-65,0,0
58,-74.81593327,0,0,-65,0,-65,0,0
58.1,-74.80626819,0,0,-65,0,-65,0,0
58.2,-74.79661863,0,0,-65,0,-65,0,0
58.3,-74.78698458,0,0,-65,0,-65,0,0
58.4,-74.77736603,0,0,-65,0,-65,0,0
58.5,-74.76776295,0,0,-65,0,-65,0,0
58.6,-74.75817533,0,0,-65,0,-65,0,0
58.7,-74.74860316,0,0,-65,0,-65,0,0
58.8,-74.73904641,0,0,-65,0,-65,0,0
58.9,-74.72950508,0,0,-65,0,-65,0,0
59,-74.71997915,0,0,-65,0,-65,0,0
59.1,-74.71046861,0,0,-65,0,-65,0,0
59.2,-74.70097342,0,0,-65,0,-65,0,0
59.3,-74.69149359,0,0,-65,0,-65,0,0
59.4,-74.6820291,0,0,-65,0,-65,0,0
59.5,-74.67257993,0,0,-65,0,-65,0,0
59.6,-74.66314606,0,0,-65,0,-65,0,0
59.7,-74.65372748,0,0,-65,0,-65,0,0
59.8,-74.64432417,0,0,-65,0,-65,0,0
59.9,-74.63493612,0,0,-65,0,-65,0,0
60,-74.62556331,0,0,-65,0,-65,0,0
60.1,-74.61620572,0,0,-65,0,-65,0,0
60.2,-74.60686335,0,0,-65,0,-65,0,0
60.3,-74.59753617,0,0,-65,0,-65,0,0
60.4,-74.58822417,0,0,-65,0,-65,0,0
60.5,-74.57892733,0,0,-65,0,-65,0,0
60.6,-74.56964564,0,0,-65,0,-65,0,0
60.7,-74.56037909,0,0,-65,0,-65,0,0
60.8,-74.55112764,0,0,-65,0,-65,0,0
60.9,-74.5418913,0,0,-65,0,-65,0,0
61,-74.53267005,0,0,-65,0,-65,0,0
61.1,-74.52346386,0,0,-65,0,-65,0,0
61.2,-74.51427273,0,0,-65,0,-65,0,0
61.3,-74.50509663,0,0,-65,0,-65,0,0
61.4,-74.49593556,0,0,-65,0,-65,0,0
61.5,-74.4867895,0,0,-65,0,-65,0,0
61.6,-74.47765842,0,0,-65,0,-65,0,0
61.7,-74.46854232,0,0,-65,0,-65,0,0
61.8,-74.45944118,0,0,-65,0,-65,0,0
61.9,-74.45035499,0,0,-65,0,-65,0,0
62,-74.44128372,0,0,-65,0,-65,0,0
62.1,-74.43222737,0,0,-65,0,-65,0,0
62.2,-74.42318591,0,0,-65,0,-65,0,0
62.3,-74.41415934,0,0,-65,0,-65,0,0
62.4,-74.40514763,0,0,-65,0,-65,0,0
62.5,-74.39615077,0,0,-65,0,-65,0,0
62.6,-74.38716875,0,0,-65,0,-65,0,0
62.7,-74.37820154,0,0,-65,0,-65,0,0
62.8,-74.36924915,0,0,-65,0,-65,0,0
62.9,-74.36031153,0,0,-65,0,-65,0,0
63,-74.35138869,0,0,-65,0,-65,0,0
63.1,-74.34248061,0,0,-65,0,-65,0,0
63.2,-74.33358727,0,0,-65,0,-65,0,0
63.3,-74.32470866,0,0,-65,0,-65,0,0
63.4,-74.31584475,0,0,-65,0,-65,0,0
63.5,-74.30699554,0,0,-65,0,-65,0,0
63.6,-74.29816101,0,0,-65,0,-65,0,0
63.7,-74.28934114,0,0,-65,0,-65,0,0
63.8,-74.28053592,0,0,-65,0,-65,0,0
63.9,-74.27174534,0,0,-65,0,-65,0,0
64,-74.26296937,0,0,-65,0,-65,0,0
64.1,-74.254208,0,0,-65,0,-65,0,0
64.2,-74.24546121,0,0,-65,0,-65,0,0
64.3,-74.236729,0,0,-65,0,-65,0,0
64.4,-74.22801134,0,0,-65,0,-65,0,0
64.5,-74.21930822,0,0,-65,0,-65,0,0
64.6,-74.21061962,0,0,-65,0,-65,0,0
64.7,-74.20194553,0,0,-65,0,-65,0,0
64.8,-74.19328593,0,0,-65,0,-65,0,0
64.9,-74.18464081,0,0,-65,0,-65,0,0
65,-74.17601015,0,0,-65,0,-65,0,0
65.1,-74.16739394,0,0,-65,0,-65,0,0
65.2,-74.15879215,0,0,-65,0,-65,0,0
65.3,-74.15020478,0,0,-65,0,-65,0,0
65.4,-74.14163181,0,0,-65,0,-65,0,0
65.5,-74.13307323,0,0,-65,0,-65,0,0
65.6,-74.12452901,0,0,-65,0,-65,0,0
65.7,-74.11599914,0,0,-65,0,-65,0,0
65.8,-74.10748361,0,0,-65,0,-65,0,0
65.9,-74.0989824,0,0,-65,0,-65,0,0
66,-74.0904955,0,0,-65,0,-65,0,0
66.1,-74.08202289,0,0,-65,0,-65,0,0
66.2,-74.07356455,0,0,-65,0,-65,0,0
66.3,-74.06512047,0,0,-65,0,-65,0,0
66.4,-74.05669063,0,0,-65,0,-65,0,0
66.5,-74.04827503,0,0,-65,0,-65,0,0
66.6,-74.03987363,0,0,-65,0,-65,0,0
66.7,-74.03148643,0,0,-65,0,-65,0,0
66.8,-74.02311342,0,0,-65,0,-65,0,0
66.9,-74.01475457,0,0,-65,0,-65,0,0
67,-74.00640987,0,0,-65,0,-65,0,0
67.1,-73.99807931,0,0,-65,0,-65,0,0
67.2,-73.98976286,0,0,-65,0,-65,0,0
67.3,-73.98146052,0,0,-65,0,-65,0,0
67.4,-73.97317227,0,0,-65,0,-65,0,0
67.5,-73.96489809,0,0,-65,0,-65,0,0
67.6,-73.95663797,0,0,-65,0,-65,0,0
67.7,-73.9483919,0,0,-65,0,-65,0,0
67.8,-73.94015985,0,0,-65,0,-65,0,0
67.9,-73.93194181,0,0,-65,0,-65,0,0
68,-73.92373776,0,0,-65,0,-65,0,0
68.1,-73.9155477,0,0,-65,0,-65,0,0
68.2,-73.9073716,0,0,-65,0,-65,0,0
68.3,-73.89920945,0,0,-65,0,-65,0,0
68.4,-73.89106123,0,0,-65,0,-65,0,0
68.5,-73.88292693,0,0,-65,0,-65,0,0
68.6,-73.87480654,0,0,-65,0,-65,0,0
68.7,-73.86670003,0,0,-65,0,-65,0,0
68.8,-73.8586074,0,0,-65,0,-65,0,0
68.9,-73.85052862,0,0,-65,0,-65,0,0
69,-73.84246368,0,0,-65,0,-65,0,0
69.1,-73.83441257,0,0,-65,0,-65,0,0
69.2,-73.82637526,0,0,-65,0,-65,0,0
69.3,-73.81835176,0,0,-65,0,-65,0,0
69.4,-73.81034203,0,0,-65,0,-65,0,0
69.5,-73.80234607,0,0,-65,0,-65,0,0
69.6,-73.79436385,0,0,-65,0,-65,0,0
69.7,-73.78639537,0,0,-65,0,-65,0,0
69.8,-73.7784406,0,0,-65,0,-65,0,0
69.9,-73.77049954,0,0,-65,0,-65,0,0
70,-73.76257216,0,0,-65,0,-65,0,0
70.1,-73.75465846,0,0,-65,0,-65,0,0
70.2,-73.74675841,0,0,-65,0,-65,0,0
70.3,-73.738872,0,0,-65,0,-65,0,0
70.4,-73.73099921,0,0,-65,0,-65,0,0
70.5,-73.72314004,0,0,-65,0,-65,0,0
70.6,-73.71529445,0,0,-65,0,-65,0,0
70.7,-73.70746245,0,0,-65,0,-65,0,0
70.8,-73.69964401,0,0,-65,0,-65,0,0
70.9,-73.69183912,0,0,-65,0,-65,0,0
71,-73.68404776,0,0,-65,0,-65,0,0
71.1,-73.67626992,0,0,-65,0,-65,0,0
71.2,-73.66850558,0,0,-65,0,-65,0,0
71.3,-73.66075473,0,0,-65,0,-65,0,0
71.4,-73.65301734,0,0,-65,0,-65,0,0
71.5,-73.64529341,0,0,-65,0,-65,0,0
71.6,-73.63758293,0,0,-65,0,-65,0,0
71.7,-73.62988586,0,0,-65,0,-65,0,0
71.8,-73.62220221,0,0,-65,0,-65,0,0
71.9,-73.61453195,0,0,-65,0,-65,0,0
72,-73.60687506,0,0,-65,0,-65,0,0
72.1,-73.59923155,0,0,-65,0,-65,0,0
72.2,-73.59160137,0,0,-65,0,-65,0,0
72.3,-73.58398453,0,0,-65,0,-65,0,0
72.4,-73.57638101,0,0,-65,0,-65,0,0
72.5,-73.56879079,0,0,-65,0,-65,0,0
72.6,-73.56121385,0,0,-65,0,-65,0,0
72.7,-73.55365019,0,0,-65,0,-65,0,0
72.8,-73.54609978,0,0,-65,0,-65,0,0
72.9,-73.53856261,0,0,-65,0,-65,0,0
73,-73.53103867,0,0,-65,0,-65,0,0
73.1,-73.52352793,0,0,-65,0,-65,0,0
73.2,-73.51603039,0,0,-65,0,-65,0,0
73.3,-73.50854603,0,0,-65,0,-65,0,0
73.4,-73.50107483,0,0,-65,0,-65,0,0
73.5,-73.49361678,0,0,-65,0,-65,0,0
73.6,-73.48617186,0,0,-65,0,-65,0,0
73.7,-73.47874006,0,0,-65,0,-65,0,0
73.8,-73.47132135,0,0,-65,0,-65,0,0
73.9,-73.46391574,0,0,-65,0,-65,0,0
74,-73.4565232,0,0,-65,0,-65,0,0
74.1,-73.44914371,0,0,-65,0,-65,0,0
74.2,-73.44177726,0,0,-65,0,-65,0,0
74.3,-73.43442384,0,0,-65,0,-65,0,0
74.4,-73.42708343,0,0,-65,0,-65,0,0
74.5,-73.41975601,0,0,-65,0,-65,0,0
74.6,-73.41244157,0,0,-65,0,-65,0,0
74.7,-73.4051401,0,0,-65,0,-65,0,0
74.8,-73.39785157,0,0,-65,0,-65,0,0
74.9,-73.39057598,0,0,-65,0,-65,0,0
75,-73.3833133,0,0,-65,0,-65,0,0
75.1,-73.37606353,0,0,-65,0,-65,0,0
75.2,-73.36882664,0,0,-65,0,-65,0,0
75.3,-73.36160263,0,0,-65,0,-65,0,0
75.4,-73.35439147,0,0,-65,0,-65,0,0
75.5,-73.34719315,0,0,-65,0,-65,0,0
75.6,-73.34000766,0,0,-65,0,-65,0,0
75.7,-73.33283498,0,0,-65,0,-65,0,0
75.8,-73.3256751,0,0,-65,0,-65,0,0
75.9,-73.31852799,0,0,-65,0,-65,0,0
76,-73.31139365,0,0,-65,0,-65,0,0
76.1,-73.30427206,0,0,-65,0,-65,0,0
76.2,-73.29716321,0,0,-65,0,-65,0,0
76.3,-73.29006707,0,0,-65,0,-65,0,0
76.4,-73.28298363,0,0,-65,0,-65,0,0
76.5,-73.27591289,0,0,-65,0,-65,0,0
76.6,-73.26885482,0,0,-65,0,-65,0,0
76.7,-73.2618094,0,0,-65,0,-65,0,0
76.8,-73.25477663,0,0,-65,0,-65,0,0
76.9,-73.24775648,0,0,-65,0,-65,0,0
77,-73.24074895,0,0,-65,0,-65,0,0
77.1,-73.23375401,0,0,-65,0,-65,0,0
77.2,-73.22677166,0,0,-65,0,-65,0,0
77.3,-73.21980187,0,0,-65,0,-65,0,0
77.4,-73.21284463,0,0,-65,0,-65,0,0
77.5,-73.20589992,0,0,-65,0,-65,0,0
77.6,-73.19896774,0,0,-65,0,-65,0,0
77.7,-73.19204806,0,0,-65,0,-65,0,0
77.8,-73.18514088,0,0,-65,0,-65,0,0
77.9,-73.17824616,0,0,-65,0,-65,0,0
78,-73.17136391,0,0,-65,0,-65,0,0
78.1,-73.1644941,0,0,-65,0,-65,0,0
78.2,-73.15763672,0,0,-65,0,-65,0,0
78.3,-73.15079175,0,0,-65,0,-65,0,0
78.4,-73.14395919,0,0,-65,0,-65,0,0
78.5,-73.137139,0,0,-65,0,-65,0,0
78.6,-73.13033118,0,0,-65,0,-65,0,0
78.7,-73.12353572,0,0,-65,0,-65,0,0
78.8,-73.11675259,0,0,-65,0,-65,0,0
78.9,-73.10998179,0,0,-65,0,-65,0,0
79,-73.10322329,0,0,-65,0,-65,0,0
79.1,-73.09647708,0,0,-65,0,-65,0,0
79.2,-73.08974316,0,0,-65,0,-65,0,0
79.3,-73.08302149,0,0,-65,0,-65,0,0
79.4,-73.07631207,0,0,-65,0,-65,0,0
79.5,-73.06961488,0,0,-65,0,-65,0,0
79.6,-73.0629299,0,0,-65,0,-65,0,0
79.7,-73.05625713,0,0,-65,0,-65,0,0
79.8,-73.04959654,0,0,-65,0,-65,0,0
79.9,-73.04294813,0,0,-65,0,-65,0,0
80,-73.03631186,0,0,-65,0,-65,0,0
80.1,-73.02968774,0,0,-65,0,-65,0,0
80.2,-73.02307574,0,0,-65,0,-65,0,0
80.3,-73.01647586,0,0,-65,0,-65,0,0
80.4,-73.00988806,0,0,-65,0,-65,0,0
80.5,-73.00331235,0,0,-65,0,-65,0,0
80.6,-72.9967487,0,0,-65,0,-65,0,0
80.7,-72.9901971,0,0,-65,0,-65,0,0
80.8,-72.98365753,0,0,-65,0,-65,0,0
80.9,-72.97712998,0,0,-65,0,-65,0,0
81,-72.97061444,0,0,-65,0,-65,0,0
81.1,-72.96411088,0,0,-65,0,-65,0,0
81.2,-72.9576193,0,0,-65,0,-65,0,0
81.3,-72.95113967,0,0,-65,0,-65,0,0
81.4,-72.94467199,0,0,-65,0,-65,0,0
81.5,-72.93821624,0,0,-65,0,-65,0,0
81.6,-72.93177239,0,0,-65,0,-65,0,0
81.7,-72.92534045,0,0,-65,0,-65,0,0
81.8,-72.91892039,0,0,-65,0,-65,0,0
81.9,-72.91251219,0,0,-65,0,-65,0,0
82,-72.90611585,0,0,-65,0,-65,0,0
82.1,-72.89973135,0,0,-65,0,-65,0,0
82.2,-72.89335866,0,0,-65,0,-65,0,0
