Time (ms),Spikeling Vm (mV),Stimulus (%),Total Current Input (a.u.),Synapse 1 Vm (mV),Synapse 1 Input (a.u.),Synapse 2 Vm (mV),Synapse 2 Input (a.u.),Trigger
82.3,-72.88699779,0,0,-65,0,-65,0,0
82.4,-72.8806487,0,0,-65,0,-65,0,0
82.5,-72.87431139,0,0,-65,0,-65,0,0
82.6,-72.86798585,0,0,-65,0,-65,0,0
82.7,-72.86167205,0,0,-65,0,-65,0,0
82.8,-72.85536998,0,0,-65,0,-65,0,0
82.9,-72.84907963,0,0,-65,0,-65,0,0
83,-72.84280097,0,0,-65,0,-65,0,0
83.1,-72.83653401,0,0,-65,0,-65,0,0
83.2,-72.83027871,0,0,-65,0,-65,0,0
83.3,-72.82403508,0,0,-65,0,-65,0,0
83.4,-72.81780308,0,0,-65,0,-65,0,0
83.5,-72.81158271,0,0,-65,0,-65,0,0
83.6,-72.80537395,0,0,-65,0,-65,0,0
83.7,-72.79917678,0,0,-65,0,-65,0,0
83.8,-72.7929912,0,0,-65,0,-65,0,0
83.9,-72.78681718,0,0,-65,0,-65,0,0
84,-72.78065471,0,0,-65,0,-65,0,0
84.1,-72.77450378,0,0,-65,0,-65,0,0
84.2,-72.76836436,0,0,-65,0,-65,0,0
84.3,-72.76223646,0,0,-65,0,-65,0,0
84.4,-72.75612004,0,0,-65,0,-65,0,0
84.5,-72.7500151,0,0,-65,0,-65,0,0
84.6,-72.74392162,0,0,-65,0,-65,0,0
84.7,-72.73783958,0,0,-65,0,-65,0,0
84.8,-72.73176897,0,0,-65,0,-65,0,0
84.9,-72.72570978,0,0,-65,0,-65,0,0
85,-72.71966199,0,0,-65,0,-65,0,0
85.1,-72.71362559,0,0,-65,0,-65,0,0
85.2,-72.70760055,0,0,-65,0,-65,0,0
85.3,-72.70158688,0,0,-65,0,-65,0,0
85.4,-72.69558454,0,0,-65,0,-65,0,0
85.5,-72.68959352,0,0,-65,0,-65,0,0
85.6,-72.68361382,0,0,-65,0,-65,0,0
85.7,-72.67764541,0,0,-65,0,-65,0,0
85.8,-72.67168828,0,0,-65,0,-65,0,0
85.9,-72.66574242,0,0,-65,0,-65,0,0
86,-72.65980781,0,0,-65,0,-65,0,0
86.1,-72.65388443,0,0,-65,0,-65,0,0
86.2,-72.64797227,0,0,-65,0,-65,0,0
86.3,-72.64207132,0,0,-65,0,-65,0,0
86.4,-72.63618156,0,0,-65,0,-65,0,0
86.5,-72.63030298,0,0,-65,0,-65,0,0
86.6,-72.62443555,0,0,-65,0,-65,0,0
86.7,-72.61857928,0,0,-65,0,-65,0,0
86.8,-72.61273413,0,0,-65,0,-65,0,0
86.9,-72.6069001,0,0,-65,0,-65,0,0
87,-72.60107716,0,0,-65,0,-65,0,0
87.1,-72.59526532,0,0,-65,0,-65,0,0
87.2,-72.58946455,0,0,-65,0,-65,0,0
87.3,-72.58367483,0,0,-65,0,-65,0,0
87.4,-72.57789615,0,0,-65,0,-65,0,0
87.5,-72.5721285,0,0,-65,0,-65,0,0
87.6,-72.56637186,0,0,-65,0,-65,0,0
87.7,-72.56062622,0,0,-65,0,-65,0,0
87.8,-72.55489156,0,0,-65,0,-65,0,0
87.9,-72.54916786,0,0,-65,0,-65,0,0
88,-72.54345512,0,0,-65,0,-65,0,0
88.1,-72.53775332,0,0,-65,0,-65,0,0
88.2,-72.53206243,0,0,-65,0,-65,0,0
88.3,-72.52638246,0,0,-65,0,-65,0,0
88.4,-72.52071337,0,0,-65,0,-65,0,0
88.5,-72.51505517,0,0,-65,0,-65,0,0
88.6,-72.50940783,0,0,-65,0,-65,0,0
88.7,-72.50377133,0,0,-65,0,-65,0,0
88.8,-72.49814567,0,0,-65,0,-65,0,0
88.9,-72.49253082,0,0,-65,0,-65,0,0
89,-72.48692678,0,0,-65,0,-65,0,0
89.1,-72.48133353,0,0,-65,0,-65,0,0
89.2,-72.47575105,0,0,-65,0,-65,0,0
89.3,-72.47017933,0,0,-65,0,-65,0,0
89.4,-72.46461835,0,0,-65,0,-65,0,0
89.5,-72.45906811,0,0,-65,0,-65,0,0
89.6,-72.45352857,0,0,-65,0,-65,0,0
89.7,-72.44799974,0,0,-65,0,-65,0,0
89.8,-72.44248159,0,0,-65,0,-65,0,0
89.9,-72.43697411,0,0,-65,0,-65,0,0
90,-72.43147729,0,0,-65,0,-65,0,0
90.1,-72.42599111,0,0,-65,0,-65,0,0
90.2,-72.42051555,0,0,-65,0,-65,0,0
90.3,-72.4150506,0,0,-65,0,-65,0,0
90.4,-72.40959625,0,0,-65,0,-65,0,0
90.5,-72.40415248,0,0,-65,0,-65,0,0
90.6,-72.39871928,0,0,-65,0,-65,0,0
90.7,-72.39329663,0,0,-65,0,-65,0,0
90.8,-72.38788452,0,0,-65,0,-65,0,0
90.9,-72.38248292,0,0,-65,0,-65,0,0
91,-72.37709184,0,0,-65,0,-65,0,0
91.1,-72.37171125,0,0,-65,0,-65,0,0
91.2,-72.36634114,0,0,-65,0,-65,0,0
91.3,-72.36098149,0,0,-65,0,-65,0,0
91.4,-72.35563229,0,0,-65,0,-65,0,0
91.5,-72.35029352,0,0,-65,0,-65,0,0
91.6,-72.34496517,0,0,-65,0,-65,0,0
91.7,-72.33964723,0,0,-65,0,-65,0,0
91.8,-72.33433968,0,0,-65,0,-65,0,0
91.9,-72.3290425,0,0,-65,0,-65,0,0
92,-72.32375568,0,0,-65,0,-65,0,0
92.1,-72.31847921,0,0,-65,0,-65,0,0
92.2,-72.31321307,0,0,-65,0,-65,0,0
92.3,-72.30795724,0,0,-65,0,-65,0,0
92.4,-72.30271172,0,0,-65,0,-65,0,0
92.5,-72.29747649,0,0,-65,0,-65,0,0
92.6,-72.29225152,0,0,-65,0,-65,0,0
92.7,-72.28703682,0,0,-65,0,-65,0,0
92.8,-72.28183236,0,0,-65,0,-65,0,0
92.9,-72.27663813,0,0,-65,0,-65,0,0
93,-72.27145411,0,0,-65,0,-65,0,0
93.1,-72.26628029,0,0,-65,0,-65,0,0
93.2,-72.26111665,0,0,-65,0,-65,0,0
93.3,-72.25596319,0,0,-65,0,-65,0,0
93.4,-72.25081988,0,0,-65,0,-65,0,0
93.5,-72.24568671,0,0,-65,0,-65,0,0
93.6,-72.24056367,0,0,-65,0,-65,0,0
93.7,-72.23545074,0,0,-65,0,-65,0,0
93.8,-72.23034791,0,0,-65,0,-65,0,0
93.9,-72.22525516,0,0,-65,0,-65,0,0
94,-72.22017247,0,0,-65,0,-65,0,0
94.1,-72.21509985,0,0,-65,0,-65,0,0
94.2,-72.21003726,0,0,-65,0,-65,0,0
94.3,-72.20498469,0,0,-65,0,-65,0,0
94.4,-72.19994213,0,0,-65,0,-65,0,0
94.5,-72.19490957,0,0,-65,0,-65,0,0
94.6,-72.18988699,0,0,-65,0,-65,0,0
94.7,-72.18487438,0,0,-65,0,-65,0,0
94.8,-72.17987172,0,0,-65,0,-65,0,0
94.9,-72.174879,0,0,-65,0,-65,0,0
95,-72.16989619,0,0,-65,0,-65,0,0
95.1,-72.1649233,0,0,-65,0,-65,0,0
95.2,-72.1599603,0,0,-65,0,-65,0,0
95.3,-72.15500718,0,0,-65,0,-65,0,0
95.4,-72.15006392,0,0,-65,0,-65,0,0
95.5,-72.14513052,0,0,-65,0,-65,0,0
95.6,-72.14020695,0,0,-65,0,-65,0,0
95.7,-72.1352932,0,0,-65,0,-65,0,0
95.8,-72.13038926,0,0,-65,0,-65,0,0
95.9,-72.12549511,0,0,-65,0,-65,0,0
96,-72.12061074,0,0,-65,0,-65,0,0
96.1,-72.11573613,0,0,-65,0,-65,0,0
96.2,-72.11087127,0,0,-65,0,-65,0,0
96.3,-72.10601615,0,0,-65,0,-65,0,0
96.4,-72.10117075,0,0,-65,0,-65,0,0
96.5,-72.09633505,0,0,-65,0,-65,0,0
96.6,-72.09150904,0,0,-65,0,-65,0,0
96.7,-72.08669271,0,0,-65,0,-65,0,0
96.8,-72.08188605,0,0,-65,0,-65,0,0
96.9,-72.07708903,0,0,-65,0,-65,0,0
97,-72.07230165,0,0,-65,0,-65,0,0
97.1,-72.06752388,0,0,-65,0,-65,0,0
97.2,-72.06275572,0,0,-65,0,-65,0,0
97.3,-72.05799715,0,0,-65,0,-65,0,0
97.4,-72.05324816,0,0,-65,0,-65,0,0
97.5,-72.04850873,0,0,-65,0,-65,0,0
97.6,-72.04377885,0,0,-65,0,-65,0,0
97.7,-72.0390585,0,0,-65,0,-65,0,0
97.8,-72.03434767,0,0,-65,0,-65,0,0
97.9,-72.02964635,0,0,-65,0,-65,0,0
98,-72.02495451,0,0,-65,0,-65,0,0
98.1,-72.02027216,0,0,-65,0,-65,0,0
98.2,-72.01559926,0,0,-65,0,-65,0,0
98.3,-72.01093581,0,0,-65,0,-65,0,0
98.4,-72.0062818,0,0,-65,0,-65,0,0
98.5,-72.0016372,0,0,-65,0,-65,0,0
98.6,-71.99700201,0,0,-65,0,-65,0,0
98.7,-71.99237621,0,0,-65,0,-65,0,0
98.8,-71.98775979,0,0,-65,0,-65,0,0
98.9,-71.98315273,0,0,-65,0,-65,0,0
99,-71.97855502,0,0,-65,0,-65,0,0
99.1,-71.97396664,0,0,-65,0,-65,0,0
99.2,-71.96938758,0,0,-65,0,-65,0,0
99.3,-71.96481782,0,0,-65,0,-65,0,0
99.4,-71.96025736,0,0,-65,0,-65,0,0
99.5,-71.95570617,0,0,-65,0,-65,0,0
99.6,-71.95116425,0,0,-65,0,-65,0,0
99.7,-71.94663157,0,0,-65,0,-65,0,0
99.8,-71.94210813,0,0,-65,0,-65,0,0
99.9,-71.93759391,0,0,-65,0,-65,0,0
100,-71.9330889,0,0,-65,0,-65,0,0
100.1,-71.92859307,0,0,-65,0,-65,0,0
100.2,-71.92410643,0,0,-65,0,-65,0,0
100.3,-71.91962895,0,0,-65,0,-65,0,0
100.4,-71.91516062,0,0,-65,0,-65,0,0
100.5,-71.91070142,0,0,-65,0,-65,0,0
100.6,-71.90625134,0,0,-65,0,-65,0,0
100.7,-71.90181037,0,0,-65,0,-65,0,0
100.8,-71.8973785,0,0,-65,0,-65,0,0
100.9,-71.8929557,0,0,-65,0,-65,0,0
101,-71.88854197,0,0,-65,0,-65,0,0
101.1,-71.88413729,0,0,-65,0,-65,0,0
101.2,-71.87974165,0,0,-65,0,-65,0,0
101.3,-71.87535502,0,0,-65,0,-65,0,0
101.4,-71.87097741,0,0,-65,0,-65,0,0
101.5,-71.86660879,0,0,-65,0,-65,0,0
101.6,-71.86224916,0,0,-65,0,-65,0,0
101.7,-71.85789849,0,0,-65,0,-65,0,0
101.8,-71.85355677,0,0,-65,0,-65,0,0
101.9,-71.84922399,0,0,-65,0,-65,0,0
102,-71.84490013,0,0,-65,0,-65,0,0
102.1,-71.84058519,0,0,-65,0,-65,0,0
102.2,-71.83627914,0,0,-65,0,-65,0,0
102.3,-71.83198197,0,0,-65,0,-65,0,0
102.4,-71.82769368,0,0,-65,0,-65,0,0
102.5,-71.82341423,0,0,-65,0,-65,0,0
102.6,-71.81914363,0,0,-65,0,-65,0,0
102.7,-71.81488186,0,0,-65,0,-65,0,0
102.8,-71.8106289,0,0,-65,0,-65,0,0
102.9,-71.80638473,0,0,-65,0,-65,0,0
103,-71.80214935,0,0,-65,0,-65,0,0
103.1,-71.79792275,0,0,-65,0,-65,0,0
103.2,-71.7937049,0,0,-65,0,-65,0,0
103.3,-71.78949579,0,0,-65,0,-65,0,0
103.4,-71.78529541,0,0,-65,0,-65,0,0
103.5,-71.78110375,0,0,-65,0,-65,0,0
103.6,-71.77692079,0,0,-65,0,-65,0,0
103.7,-71.77274652,0,0,-65,0,-65,0,0
103.8,-71.76858092,0,0,-65,0,-65,0,0
103.9,-71.76442399,0,0,-65,0,-65,0,0
104,-71.76027569,0,0,-65,0,-65,0,0
104.1,-71.75613604,0,0,-65,0,-65,0,0
104.2,-71.752005,0,0,-65,0,-65,0,0
104.3,-71.74788256,0,0,-65,0,-65,0,0
104.4,-71.74376872,0,0,-65,0,-65,0,0
104.5,-71.73966345,0,0,-65,0,-65,0,0
104.6,-71.73556675,0,0,-65,0,-65,0,0
104.7,-71.73147859,0,0,-65,0,-65,0,0
104.8,-71.72739898,0,0,-65,0,-65,0,0
104.9,-71.72332788,0,0,-65,0,-65,0,0
105,-71.7192653,0,0,-65,0,-65,0,0
105.1,-71.71521121,0,0,-65,0,-65,0,0
105.2,-71.7111656,0,0,-65,0,-65,0,0
105.3,-71.70712845,0,0,-65,0,-65,0,0
105.4,-71.70309976,0,0,-65,0,-65,0,0
105.5,-71.69907951,0,0,-65,0,-65,0,0
105.6,-71.69506769,0,0,-65,0,-65,0,0
105.7,-71.69106428,0,0,-65,0,-65,0,0
105.8,-71.68706927,0,0,-65,0,-65,0,0
105.9,-71.68308264,0,0,-65,0,-65,0,0
106,-71.67910439,0,0,-65,0,-65,0,0
106.1,-71.67513449,0,0,-65,0,-65,0,0
106.2,-71.67117294,0,0,-65,0,-65,0,0
106.3,-71.66721972,0,0,-65,0,-65,0,0
106.4,-71.66327482,0,0,-65,0,-65,0,0
106.5,-71.65933822,0,0,-65,0,-65,0,0
106.6,-71.65540991,0,0,-65,0,-65,0,0
106.7,-71.65148987,0,0,-65,0,-65,0,0
106.8,-71.6475781,0,0,-65,0,-65,0,0
106.9,-71.64367458,0,0,-65,0,-65,0,0
107,-71.6397793,0,0,-65,0,-65,0,0
107.1,-71.63589223,0,0,-65,0,-65,0,0
107.2,-71.63201338,0,0,-65,0,-65,0,0
107.3,-71.62814272,0,0,-65,0,-65,0,0
107.4,-71.62428024,0,0,-65,0,-65,0,0
107.5,-71.62042593,0,0,-65,0,-65,0,0
107.6,-71.61657978,0,0,-65,0,-65,0,0
107.7,-71.61274176,0,0,-65,0,-65,0,0
107.8,-71.60891188,0,0,-65,0,-65,0,0
107.9,-71.60509011,0,0,-65,0,-65,0,0
108,-71.60127643,0,0,-65,0,-65,0,0
108.1,-71.59747085,0,0,-65,0,-65,0,0
108.2,-71.59367334,0,0,-65,0,-65,0,0
108.3,-71.58988389,0,0,-65,0,-65,0,0
108.4,-71.58610249,0,0,-65,0,-65,0,0
108.5,-71.58232912,0,0,-65,0,-65,0,0
108.6,-71.57856377,0,0,-65,0,-65,0,0
108.7,-71.57480643,0,0,-65,0,-65,0,0
108.8,-71.57105708,0,0,-65,0,-65,0,0
108.9,-71.56731571,0,0,-65,0,-65,0,0
109,-71.56358231,0,0,-65,0,-65,0,0
109.1,-71.55985687,0,0,-65,0,-65,0,0
109.2,-71.55613936,0,0,-65,0,-65,0,0
109.3,-71.55242978,0,0,-65,0,-65,0,0
109.4,-71.54872811,0,0,-65,0,-65,0,0
109.5,-71.54503434,0,0,-65,0,-65,0,0
109.6,-71.54134846,0,0,-65,0,-65,0,0
109.7,-71.53767046,0,0,-65,0,-65,0,0
109.8,-71.53400031,0,0,-65,0,-65,0,0
109.9,-71.53033801,0,0,-65,0,-65,0,0
110,-71.52668355,0,0,-65,0,-65,0,0
110.1,-71.5230369,0,0,-65,0,-65,0,0
110.2,-71.51939806,0,0,-65,0,-65,0,0
110.3,-71.51576702,0,0,-65,0,-65,0,0
110.4,-71.51214376,0,0,-65,0,-65,0,0
110.5,-71.50852826,0,0,-65,0,-65,0,0
110.6,-71.50492052,0,0,-65,0,-65,0,0
110.7,-71.50132052,0,0,-65,0,-65,0,0
110.8,-71.49772825,0,0,-65,0,-65,0,0
110.9,-71.4941437,0,0,-65,0,-65,0,0
111,-71.49056685,0,0,-65,0,-65,0,0
111.1,-71.48699768,0,0,-65,0,-65,0,0
111.2,-71.48343619,0,0,-65,0,-65,0,0
111.3,-71.47988236,0,0,-65,0,-65,0,0
111.4,-71.47633619,0,0,-65,0,-65,0,0
111.5,-71.47279765,0,0,-65,0,-65,0,0
111.6,-71.46926673,0,0,-65,0,-65,0,0
111.7,-71.46574342,0,0,-65,0,-65,0,0
111.8,-71.46222771,0,0,-65,0,-65,0,0
111.9,-71.45871959,0,0,-65,0,-65,0,0
112,-71.45521903,0,0,-65,0,-65,0,0
112.1,-71.45172603,0,0,-65,0,-65,0,0
112.2,-71.44824058,0,0,-65,0,-65,0,0
112.3,-71.44476266,0,0,-65,0,-65,0,0
112.4,-71.44129226,0,0,-65,0,-65,0,0
112.5,-71.43782936,0,0,-65,0,-65,0,0
112.6,-71.43437396,0,0,-65,0,-65,0,0
112.7,-71.43092604,0,0,-65,0,-65,0,0
112.8,-71.42748559,0,0,-65,0,-65,0,0
112.9,-71.42405259,0,0,-65,0,-65,0,0
113,-71.42062703,0,0,-65,0,-65,0,0
113.1,-71.41720889,0,0,-65,0,-65,0,0
113.2,-71.41379818,0,0,-65,0,-65,0,0
113.3,-71.41039487,0,0,-65,0,-65,0,0
113.4,-71.40699894,0,0,-65,0,-65,0,0
113.5,-71.4036104,0,0,-65,0,-65,0,0
113.6,-71.40022921,0,0,-65,0,-65,0,0
113.7,-71.39685538,0,0,-65,0,-65,0,0
113.8,-71.39348889,0,0,-65,0,-65,0,0
113.9,-71.39012972,0,0,-65,0,-65,0,0
114,-71.38677787,0,0,-65,0,-65,0,0
114.1,-71.38343331,0,0,-65,0,-65,0,0
114.2,-71.38009604,0,0,-65,0,-65,0,0
114.3,-71.37676605,0,0,-65,0,-65,0,0
114.4,-71.37344332,0,0,-65,0,-65,0,0
114.5,-71.37012783,0,0,-65,0,-65,0,0
114.6,-71.36681958,0,0,-65,0,-65,0,0
114.7,-71.36351856,0,0,-65,0,-65,0,0
114.8,-71.36022475,0,0,-65,0,-65,0,0
114.9,-71.35693813,0,0,-65,0,-65,0,0
115,-71.3536587,0,0,-65,0,-65,0,0
115.1,-71.35038644,0,0,-65,0,-65,0,0
115.2,-71.34712134,0,0,-65,0,-65,0,0
115.3,-71.34386339,0,0,-65,0,-65,0,0
115.4,-71.34061257,0,0,-65,0,-65,0,0
115.5,-71.33736888,0,0,-65,0,-65,0,0
115.6,-71.33413229,0,0,-65,0,-65,0,0
115.7,-71.3309028,0,0,-65,0,-65,0,0
115.8,-71.32768039,0,0,-65,0,-65,0,0
115.9,-71.32446506,0,0,-65,0,-65,0,0
116,-71.32125678,0,0,-65,0,-65,0,0
116.1,-71.31805555,0,0,-65,0,-65,0,0
116.2,-71.31486136,0,0,-65,0,-65,0,0
116.3,-71.31167418,0,0,-65,0,-65,0,0
116.4,-71.30849402,0,0,-65,0,-65,0,0
116.5,-71.30532084,0,0,-65,0,-65,0,0
116.6,-71.30215466,0,0,-65,0,-65,0,0
116.7,-71.29899544,0,0,-65,0,-65,0,0
116.8,-71.29584318,0,0,-65,0,-65,0,0
116.9,-71.29269787,0,0,-65,0,-65,0,0
117,-71.2895595,0,0,-65,0,-65,0,0
117.1,-71.28642804,0,0,-65,0,-65,0,0
117.2,-71.28330349,0,0,-65,0,-65,0,0
117.3,-71.28018584,0,0,-65,0,-65,0,0
117.4,-71.27707507,0,0,-65,0,-65,0,0
117.5,-71.27397118,0,0,-65,0,-65,0,0
117.6,-71.27087414,0,0,-65,0,-65,0,0
117.7,-71.26778395,0,0,-65,0,-65,0,0
117.8,-71.26470059,0,0,-65,0,-65,0,0
117.9,-71.26162406,0,0,-65,0,-65,0,0
118,-71.25855433,0,0,-65,0,-65,0,0
118.1,-71.25549141,0,0,-65,0,-65,0,0
118.2,-71.25243526,0,0,-65,0,-65,0,0
118.3,-71.24938589,0,0,-65,0,-65,0,0
118.4,-71.24634329,0,0,-65,0,-65,0,0
118.5,-71.24330742,0,0,-65,0,-65,0,0
118.6,-71.2402783,0,0,-65,0,-65,0,0
118.7,-71.2372559,0,0,-65,0,-65,0,0
118.8,-71.23424021,0,0,-65,0,-65,0,0
118.9,-71.23123122,0,0,-65,0,-65,0,0
119,-71.22822891,0,0,-65,0,-65,0,0
119.1,-71.22523328,0,0,-65,0,-65,0,0
119.2,-71.22224432,0,0,-65,0,-65,0,0
119.3,-71.219262,0,0,-65,0,-65,0,0
119.4,-71.21628632,0,0,-65,0,-65,0,0
119.5,-71.21331727,0,0,-65,0,-65,0,0
119.6,-71.21035483,0,0,-65,0,-65,0,0
119.7,-71.20739899,0,0,-65,0,-65,0,0
119.8,-71.20444975,0,0,-65,0,-65,0,0
119.9,-71.20150708,0,0,-65,0,-65,0,0
120,-71.19857097,0,0,-65,0,-65,0,0
120.1,-71.19564142,0,0,-65,0,-65,0,0
120.2,-71.19271841,0,0,-65,0,-65,0,0
120.3,-71.18980193,0,0,-65,0,-65,0,0
120.4,-71.18689197,0,0,-65,0,-65,0,0
120.5,-71.18398851,0,0,-65,0,-65,0,0
120.6,-71.18109154,0,0,-65,0,-65,0,0
120.7,-71.17820106,0,0,-65,0,-65,0,0
120.8,-71.17531705,0,0,-65,0,-65,0,0
120.9,-71.17243949,0,0,-65,0,-65,0,0
121,-71.16956838,0,0,-65,0,-65,0,0
121.1,-71.1667037,0,0,-65,0,-65,0,0
121.2,-71.16384544,0,0,-65,0,-65,0,0
121.3,-71.16099359,0,0,-65,0,-65,0,0
121.4,-71.15814814,0,0,-65,0,-65,0,0
121.5,-71.15530907,0,0,-65,0,-65,0,0
121.6,-71.15247638,0,0,-65,0,-65,0,0
121.7,-71.14965005,0,0,-65,0,-65,0,0
121.8,-71.14683007,0,0,-65,0,-65,0,0
121.9,-71.14401643,0,0,-65,0,-65,0,0
122,-71.14120911,0,0,-65,0,-65,0,0
122.1,-71.13840811,0,0,-65,0,-65,0,0
122.2,-71.13561342,0,0,-65,0,-65,0,0
122.3,-71.13282501,0,0,-65,0,-65,0,0
122.4,-71.13004288,0,0,-65,0,-65,0,0
122.5,-71.12726702,0,0,-65,0,-65,0,0
122.6,-71.12449741,0,0,-65,0,-65,0,0
122.7,-71.12173405,0,0,-65,0,-65,0,0
122.8,-71.11897692,0,0,-65,0,-65,0,0
