Time (ms),Spikeling Vm (mV),Stimulus (%),Total Current Input (a.u.),Synapse 1 Vm (mV),Synapse 1 Input (a.u.),Synapse 2 Vm (mV),Synapse 2 Input (a.u.),Trigger
122.9,-71.11622601,0,0,-65,0,-65,0,0
123,-71.11348131,0,0,-65,0,-65,0,0
123.1,-71.1107428,0,0,-65,0,-65,0,0
123.2,-71.10801049,0,0,-65,0,-65,0,0
123.3,-71.10528434,0,0,-65,0,-65,0,0
123.4,-71.10256436,0,0,-65,0,-65,0,0
123.5,-71.09985052,0,0,-65,0,-65,0,0
123.6,-71.09714283,0,0,-65,0,-65,0,0
123.7,-71.09444126,0,0,-65,0,-65,0,0
123.8,-71.09174581,0,0,-65,0,-65,0,0
123.9,-71.08905646,0,0,-65,0,-65,0,0
124,-71.08637321,0,0,-65,0,-65,0,0
124.1,-71.08369603,0,0,-65,0,-65,0,0
124.2,-71.08102493,0,0,-65,0,-65,0,0
124.3,-71.07835988,0,0,-65,0,-65,0,0
124.4,-71.07570088,0,0,-65,0,-65,0,0
124.5,-71.07304791,0,0,-65,0,-65,0,0
124.6,-71.07040096,0,0,-65,0,-65,0,0
124.7,-71.06776003,0,0,-65,0,-65,0,0
124.8,-71.0651251,0,0,-65,0,-65,0,0
124.9,-71.06249616,0,0,-65,0,-65,0,0
125,-71.05987319,0,0,-65,0,-65,0,0
125.1,-71.05725619,0,0,-65,0,-65,0,0
125.2,-71.05464514,0,0,-65,0,-65,0,0
125.3,-71.05204004,0,0,-65,0,-65,0,0
125.4,-71.04944087,0,0,-65,0,-65,0,0
125.5,-71.04684762,0,0,-65,0,-65,0,0
125.6,-71.04426028,0,0,-65,0,-65,0,0
125.7,-71.04167883,0,0,-65,0,-65,0,0
125.8,-71.03910327,0,0,-65,0,-65,0,0
125.9,-71.03653359,0,0,-65,0,-65,0,0
126,-71.03396977,0,0,-65,0,-65,0,0
126.1,-71.0314118,0,0,-65,0,-65,0,0
126.2,-71.02885968,0,0,-65,0,-65,0,0
126.3,-71.02631338,0,0,-65,0,-65,0,0
126.4,-71.0237729,0,0,-65,0,-65,0,0
126.5,-71.02123823,0,0,-65,0,-65,0,0
126.6,-71.01870936,0,0,-65,0,-65,0,0
126.7,-71.01618627,0,0,-65,0,-65,0,0
126.8,-71.01366895,0,0,-65,0,-65,0,0
126.9,-71.0111574,0,0,-65,0,-65,0,0
127,-71.0086516,0,0,-65,0,-65,0,0
127.1,-71.00615154,0,0,-65,0,-65,0,0
127.2,-71.0036572,0,0,-65,0,-65,0,0
127.3,-71.00116859,0,0,-65,0,-65,0,0
127.4,-70.99868568,0,0,-65,0,-65,0,0
127.5,-70.99620847,0,0,-65,0,-65,0,0
127.6,-70.99373694,0,0,-65,0,-65,0,0
127.7,-70.99127109,0,0,-65,0,-65,0,0
127.8,-70.28959044,0,0,-65,0,-65,0,0
127.9,-70.28882975,0,0,-65,0,-65,0,0
128,-70.288071,0,0,-65,0,-65,0,0
128.1,-70.2873142,0,0,-65,0,-65,0,0
128.2,-70.28655934,0,0,-65,0,-65,0,0
128.3,-70.28580641,0,0,-65,0,-65,0,0
128.4,-70.28505541,0,0,-65,0,-65,0,0
128.5,-70.28430634,0,0,-65,0,-65,0,0
128.6,-70.28355919,0,0,-65,0,-65,0,0
128.7,-70.28281395,0,0,-65,0,-65,0,0
128.8,-70.28207062,0,0,-65,0,-65,0,0
128.9,-70.28132919,0,0,-65,0,-65,0,0
129,-70.28058967,0,0,-65,0,-65,0,0
129.1,-70.27985204,0,0,-65,0,-65,0,0
129.2,-70.27911631,0,0,-65,0,-65,0,0
129.3,-70.27838246,0,0,-65,0,-65,0,0
129.4,-70.27765049,0,0,-65,0,-65,0,0
129.5,-70.27692041,0,0,-65,0,-65,0,0
129.6,-70.27619219,0,0,-65,0,-65,0,0
129.7,-70.27546585,0,0,-65,0,-65,0,0
129.8,-70.27474137,0,0,-65,0,-65,0,0
129.9,-70.27401875,0,0,-65,0,-65,0,0
130,-70.27329798,0,0,-65,0,-65,0,0
130.1,-70.27257906,0,0,-65,0,-65,0,0
130.2,-70.27186199,0,0,-65,0,-65,0,0
130.3,-70.27114677,0,0,-65,0,-65,0,0
130.4,-70.27043338,0,0,-65,0,-65,0,0
130.5,-70.26972182,0,0,-65,0,-65,0,0
130.6,-70.26901209,0,0,-65,0,-65,0,0
130.7,-70.26830418,0,0,-65,0,-65,0,0
130.8,-70.26759809,0,0,-65,0,-65,0,0
130.9,-70.26689382,0,0,-65,0,-65,0,0
131,-70.26619136,0,0,-65,0,-65,0,0
131.1,-70.2654907,0,0,-65,0,-65,0,0
131.2,-70.26479184,0,0,-65,0,-65,0,0
131.3,-70.26409479,0,0,-65,0,-65,0,0
131.4,-70.26339952,0,0,-65,0,-65,0,0
131.5,-70.26270604,0,0,-65,0,-65,0,0
131.6,-70.26201435,0,0,-65,0,-65,0,0
131.7,-70.26132443,0,0,-65,0,-65,0,0
131.8,-70.26063629,0,0,-65,0,-65,0,0
131.9,-70.25994993,0,0,-65,0,-65,0,0
132,-70.25926532,0,0,-65,0,-65,0,0
132.1,-70.25858248,0,0,-65,0,-65,0,0
132.2,-70.2579014,0,0,-65,0,-65,0,0
132.3,-70.25722207,0,0,-65,0,-65,0,0
132.4,-70.25654449,0,0,-65,0,-65,0,0
132.5,-70.25586865,0,0,-65,0,-65,0,0
132.6,-70.25519456,0,0,-65,0,-65,0,0
132.7,-70.2545222,0,0,-65,0,-65,0,0
132.8,-70.25385157,0,0,-65,0,-65,0,0
132.9,-70.25318267,0,0,-65,0,-65,0,0
133,-70.2525155,0,0,-65,0,-65,0,0
133.1,-70.25185004,0,0,-65,0,-65,0,0
133.2,-70.2511863,0,0,-65,0,-65,0,0
133.3,-70.25052427,0,0,-65,0,-65,0,0
133.4,-70.24986394,0,0,-65,0,-65,0,0
133.5,-70.24920532,0,0,-65,0,-65,0,0
133.6,-70.24854839,0,0,-65,0,-65,0,0
133.7,-70.24789316,0,0,-65,0,-65,0,0
133.8,-70.24723962,0,0,-65,0,-65,0,0
133.9,-70.24658776,0,0,-65,0,-65,0,0
134,-70.24593759,0,0,-65,0,-65,0,0
134.1,-70.24528909,0,0,-65,0,-65,0,0
134.2,-70.24464227,0,0,-65,0,-65,0,0
134.3,-70.24399711,0,0,-65,0,-65,0,0
134.4,-70.24335362,0,0,-65,0,-65,0,0
134.5,-70.24271179,0,0,-65,0,-65,0,0
134.6,-70.24207162,0,0,-65,0,-65,0,0
134.7,-70.2414331,0,0,-65,0,-65,0,0
134.8,-70.24079623,0,0,-65,0,-65,0,0
134.9,-70.240161,0,0,-65,0,-65,0,0
135,-70.23952742,0,0,-65,0,-65,0,0
135.1,-70.23889546,0,0,-65,0,-65,0,0
135.2,-70.23826515,0,0,-65,0,-65,0,0
135.3,-70.23763646,0,0,-65,0,-65,0,0
135.4,-70.23700939,0,0,-65,0,-65,0,0
135.5,-70.23638394,0,0,-65,0,-65,0,0
135.6,-70.23576011,0,0,-65,0,-65,0,0
135.7,-70.2351379,0,0,-65,0,-65,0,0
135.8,-70.23451729,0,0,-65,0,-65,0,0
135.9,-70.23389828,0,0,-65,0,-65,0,0
136,-70.23328087,0,0,-65,0,-65,0,0
136.1,-70.23266507,0,0,-65,0,-65,0,0
136.2,-70.23205085,0,0,-65,0,-65,0,0
136.3,-70.23143822,0,0,-65,0,-65,0,0
136.4,-70.23082718,0,0,-65,0,-65,0,0
136.5,-70.23021771,0,0,-65,0,-65,0,0
136.6,-70.22960982,0,0,-65,0,-65,0,0
136.7,-70.22900351,0,0,-65,0,-65,0,0
136.8,-70.22839876,0,0,-65,0,-65,0,0
136.9,-70.22779558,0,0,-65,0,-65,0,0
137,-70.22719396,0,0,-65,0,-65,0,0
137.1,-70.2265939,0,0,-65,0,-65,0,0
137.2,-70.22599539,0,0,-65,0,-65,0,0
137.3,-70.22539843,0,0,-65,0,-65,0,0
137.4,-70.22480301,0,0,-65,0,-65,0,0
137.5,-70.22420914,0,0,-65,0,-65,0,0
137.6,-70.2236168,0,0,-65,0,-65,0,0
137.7,-70.223026,0,0,-65,0,-65,0,0
137.8,-70.22243673,0,0,-65,0,-65,0,0
137.9,-70.22184898,0,0,-65,0,-65,0,0
138,-70.22126276,0,0,-65,0,-65,0,0
138.1,-70.22067805,0,0,-65,0,-65,0,0
138.2,-70.22009486,0,0,-65,0,-65,0,0
138.3,-70.21951319,0,0,-65,0,-65,0,0
138.4,-70.21893302,0,0,-65,0,-65,0,0
138.5,-70.21835435,0,0,-65,0,-65,0,0
138.6,-70.21777718,0,0,-65,0,-65,0,0
138.7,-70.21720151,0,0,-65,0,-65,0,0
138.8,-70.21662733,0,0,-65,0,-65,0,0
138.9,-70.21605464,0,0,-65,0,-65,0,0
139,-70.21548344,0,0,-65,0,-65,0,0
139.1,-70.21491372,0,0,-65,0,-65,0,0
139.2,-70.21434547,0,0,-65,0,-65,0,0
139.3,-70.2137787,0,0,-65,0,-65,0,0
139.4,-70.2132134,0,0,-65,0,-65,0,0
139.5,-70.21264956,0,0,-65,0,-65,0,0
139.6,-70.21208719,0,0,-65,0,-65,0,0
139.7,-70.21152628,0,0,-65,0,-65,0,0
139.8,-70.21096682,0,0,-65,0,-65,0,0
139.9,-70.21040882,0,0,-65,0,-65,0,0
140,-70.20985226,0,0,-65,0,-65,0,0
140.1,-70.20929715,0,0,-65,0,-65,0,0
140.2,-70.20874348,0,0,-65,0,-65,0,0
140.3,-70.20819124,0,0,-65,0,-65,0,0
140.4,-70.20764045,0,0,-65,0,-65,0,0
140.5,-70.20709108,0,0,-65,0,-65,0,0
140.6,-70.20654313,0,0,-65,0,-65,0,0
140.7,-70.20599662,0,0,-65,0,-65,0,0
140.8,-70.20545152,0,0,-65,0,-65,0,0
140.9,-70.20490783,0,0,-65,0,-65,0,0
141,-70.20436556,0,0,-65,0,-65,0,0
141.1,-70.2038247,0,0,-65,0,-65,0,0
141.2,-70.20328525,0,0,-65,0,-65,0,0
141.3,-70.20274719,0,0,-65,0,-65,0,0
141.4,-70.20221054,0,0,-65,0,-65,0,0
141.5,-70.20167528,0,0,-65,0,-65,0,0
141.6,-70.20114141,0,0,-65,0,-65,0,0
141.7,-70.20060893,0,0,-65,0,-65,0,0
141.8,-70.20007783,0,0,-65,0,-65,0,0
141.9,-70.19954812,0,0,-65,0,-65,0,0
142,-70.19901978,0,0,-65,0,-65,0,0
142.1,-70.19849282,0,0,-65,0,-65,0,0
142.2,-70.19796722,0,0,-65,0,-65,0,0
142.3,-70.197443,0,0,-65,0,-65,0,0
142.4,-70.19692014,0,0,-65,0,-65,0,0
142.5,-70.19639863,0,0,-65,0,-65,0,0
142.6,-70.19587849,0,0,-65,0,-65,0,0
142.7,-70.1953597,0,0,-65,0,-65,0,0
142.8,-70.19484226,0,0,-65,0,-65,0,0
142.9,-70.19432617,0,0,-65,0,-65,0,0
143,-70.19381141,0,0,-65,0,-65,0,0
143.1,-70.193298,0,0,-65,0,-65,0,0
143.2,-70.19278593,0,0,-65,0,-65,0,0
143.3,-70.19227519,0,0,-65,0,-65,0,0
143.4,-70.19176578,0,0,-65,0,-65,0,0
143.5,-70.19125769,0,0,-65,0,-65,0,0
143.6,-70.19075093,0,0,-65,0,-65,0,0
143.7,-70.19024549,0,0,-65,0,-65,0,0
143.8,-70.18974137,0,0,-65,0,-65,0,0
143.9,-70.18923856,0,0,-65,0,-65,0,0
144,-70.18873706,0,0,-65,0,-65,0,0
144.1,-70.18823686,0,0,-65,0,-65,0,0
144.2,-70.18773797,0,0,-65,0,-65,0,0
144.3,-70.18724038,0,0,-65,0,-65,0,0
144.4,-70.18674409,0,0,-65,0,-65,0,0
144.5,-70.18624909,0,0,-65,0,-65,0,0
144.6,-70.18575538,0,0,-65,0,-65,0,0
144.7,-70.18526295,0,0,-65,0,-65,0,0
144.8,-70.18477181,0,0,-65,0,-65,0,0
144.9,-70.18428196,0,0,-65,0,-65,0,0
145,-70.18379337,0,0,-65,0,-65,0,0
145.1,-70.18330607,0,0,-65,0,-65,0,0
145.2,-70.18282003,0,0,-65,0,-65,0,0
145.3,-70.18233526,0,0,-65,0,-65,0,0
145.4,-70.18185176,0,0,-65,0,-65,0,0
145.5,-70.18136952,0,0,-65,0,-65,0,0
145.6,-70.18088853,0,0,-65,0,-65,0,0
145.7,-70.1804088,0,0,-65,0,-65,0,0
145.8,-70.17993032,0,0,-65,0,-65,0,0
145.9,-70.17945309,0,0,-65,0,-65,0,0
146,-70.17897711,0,0,-65,0,-65,0,0
146.1,-70.17850237,0,0,-65,0,-65,0,0
146.2,-70.17802887,0,0,-65,0,-65,0,0
146.3,-70.1775566,0,0,-65,0,-65,0,0
146.4,-70.17708557,0,0,-65,0,-65,0,0
146.5,-70.17661576,0,0,-65,0,-65,0,0
146.6,-70.17614719,0,0,-65,0,-65,0,0
146.7,-70.17567983,0,0,-65,0,-65,0,0
146.8,-70.1752137,0,0,-65,0,-65,0,0
146.9,-70.17474879,0,0,-65,0,-65,0,0
147,-70.17428509,0,0,-65,0,-65,0,0
147.1,-70.1738226,0,0,-65,0,-65,0,0
147.2,-70.17336132,0,0,-65,0,-65,0,0
147.3,-70.17290124,0,0,-65,0,-65,0,0
147.4,-70.17244237,0,0,-65,0,-65,0,0
147.5,-70.17198469,0,0,-65,0,-65,0,0
147.6,-70.17152821,0,0,-65,0,-65,0,0
147.7,-70.17107293,0,0,-65,0,-65,0,0
147.8,-70.17061883,0,0,-65,0,-65,0,0
147.9,-70.17016592,0,0,-65,0,-65,0,0
148,-70.1697142,0,0,-65,0,-65,0,0
148.1,-70.16926365,0,0,-65,0,-65,0,0
148.2,-70.16881429,0,0,-65,0,-65,0,0
148.3,-70.16836609,0,0,-65,0,-65,0,0
148.4,-70.16791908,0,0,-65,0,-65,0,0
148.5,-70.16747323,0,0,-65,0,-65,0,0
148.6,-70.16702854,0,0,-65,0,-65,0,0
148.7,-70.16658502,0,0,-65,0,-65,0,0
148.8,-70.16614266,0,0,-65,0,-65,0,0
148.9,-70.16570146,0,0,-65,0,-65,0,0
149,-70.16526141,0,0,-65,0,-65,0,0
149.1,-70.16482251,0,0,-65,0,-65,0,0
149.2,-70.16438476,0,0,-65,0,-65,0,0
149.3,-70.16394816,0,0,-65,0,-65,0,0
149.4,-70.16351269,0,0,-65,0,-65,0,0
149.5,-70.16307837,0,0,-65,0,-65,0,0
149.6,-70.16264519,0,0,-65,0,-65,0,0
149.7,-70.16221314,0,0,-65,0,-65,0,0
149.8,-70.16178222,0,0,-65,0,-65,0,0
149.9,-70.16135242,0,0,-65,0,-65,0,0
150,-70.16092376,0,0,-65,0,-65,0,0
150.1,-70.16049621,0,0,-65,0,-65,0,0
150.2,-70.16006979,0,0,-65,0,-65,0,0
150.3,-70.15964448,0,0,-65,0,-65,0,0
150.4,-70.15922029,0,0,-65,0,-65,0,0
150.5,-70.1587972,0,0,-65,0,-65,0,0
150.6,-70.15837523,0,0,-65,0,-65,0,0
150.7,-70.15795436,0,0,-65,0,-65,0,0
150.8,-70.15753459,0,0,-65,0,-65,0,0
150.9,-70.15711592,0,0,-65,0,-65,0,0
151,-70.15669835,0,0,-65,0,-65,0,0
151.1,-70.15628188,0,0,-65,0,-65,0,0
151.2,-70.15586649,0,0,-65,0,-65,0,0
151.3,-70.1554522,0,0,-65,0,-65,0,0
151.4,-70.15503899,0,0,-65,0,-65,0,0
151.5,-70.15462686,0,0,-65,0,-65,0,0
151.6,-70.15421581,0,0,-65,0,-65,0,0
151.7,-70.15380584,0,0,-65,0,-65,0,0
151.8,-70.15339695,0,0,-65,0,-65,0,0
151.9,-70.15298913,0,0,-65,0,-65,0,0
152,-70.15258237,0,0,-65,0,-65,0,0
152.1,-70.15217669,0,0,-65,0,-65,0,0
152.2,-70.15177207,0,0,-65,0,-65,0,0
152.3,-70.1513685,0,0,-65,0,-65,0,0
152.4,-70.150966,0,0,-65,0,-65,0,0
152.5,-70.15056455,0,0,-65,0,-65,0,0
152.6,-70.15016416,0,0,-65,0,-65,0,0
152.7,-70.14976482,0,0,-65,0,-65,0,0
152.8,-70.14936652,0,0,-65,0,-65,0,0
152.9,-70.14896927,0,0,-65,0,-65,0,0
153,-70.14857306,0,0,-65,0,-65,0,0
153.1,-70.14817789,0,0,-65,0,-65,0,0
153.2,-70.14778376,0,0,-65,0,-65,0,0
153.3,-70.14739066,0,0,-65,0,-65,0,0
153.4,-70.1469986,0,0,-65,0,-65,0,0
153.5,-70.14660756,0,0,-65,0,-65,0,0
153.6,-70.14621755,0,0,-65,0,-65,0,0
153.7,-70.14582857,0,0,-65,0,-65,0,0
153.8,-70.1454406,0,0,-65,0,-65,0,0
153.9,-70.14505366,0,0,-65,0,-65,0,0
154,-70.14466773,0,0,-65,0,-65,0,0
154.1,-70.14428281,0,0,-65,0,-65,0,0
154.2,-70.1438989,0,0,-65,0,-65,0,0
154.3,-70.14351601,0,0,-65,0,-65,0,0
154.4,-70.14313411,0,0,-65,0,-65,0,0
154.5,-70.14275322,0,0,-65,0,-65,0,0
154.6,-70.14237334,0,0,-65,0,-65,0,0
154.7,-70.14199445,0,0,-65,0,-65,0,0
154.8,-70.14161655,0,0,-65,0,-65,0,0
154.9,-70.14123965,0,0,-65,0,-65,0,0
155,-70.14086374,0,0,-65,0,-65,0,0
155.1,-70.14048881,0,0,-65,0,-65,0,0
155.2,-70.14011488,0,0,-65,0,-65,0,0
155.3,-70.13974192,0,0,-65,0,-65,0,0
155.4,-70.13936994,0,0,-65,0,-65,0,0
155.5,-70.13899895,0,0,-65,0,-65,0,0
155.6,-70.13862892,0,0,-65,0,-65,0,0
155.7,-70.13825987,0,0,-65,0,-65,0,0
155.8,-70.1378918,0,0,-65,0,-65,0,0
155.9,-70.13752468,0,0,-65,0,-65,0,0
156,-70.13715854,0,0,-65,0,-65,0,0
156.1,-70.13679335,0,0,-65,0,-65,0,0
156.2,-70.13642913,0,0,-65,0,-65,0,0
156.3,-70.13606586,0,0,-65,0,-65,0,0
156.4,-70.13570355,0,0,-65,0,-65,0,0
156.5,-70.1353422,0,0,-65,0,-65,0,0
156.6,-70.13498179,0,0,-65,0,-65,0,0
156.7,-70.13462233,0,0,-65,0,-65,0,0
156.8,-70.13426382,0,0,-65,0,-65,0,0
156.9,-70.13390625,0,0,-65,0,-65,0,0
157,-70.13354962,0,0,-65,0,-65,0,0
157.1,-70.13319393,0,0,-65,0,-65,0,0
157.2,-70.13283917,0,0,-65,0,-65,0,0
157.3,-70.13248535,0,0,-65,0,-65,0,0
157.4,-70.13213246,0,0,-65,0,-65,0,0
157.5,-70.1317805,0,0,-65,0,-65,0,0
157.6,-70.13142946,0,0,-65,0,-65,0,0
157.7,-70.13107935,0,0,-65,0,-65,0,0
157.8,-70.13073016,0,0,-65,0,-65,0,0
157.9,-70.13038189,0,0,-65,0,-65,0,0
158,-70.13003454,0,0,-65,0,-65,0,0
158.1,-70.1296881,0,0,-65,0,-65,0,0
158.2,-70.12934257,0,0,-65,0,-65,0,0
158.3,-70.12899796,0,0,-65,0,-65,0,0
158.4,-70.12865425,0,0,-65,0,-65,0,0
158.5,-70.12831144,0,0,-65,0,-65,0,0
158.6,-70.12796954,0,0,-65,0,-65,0,0
158.7,-70.12762854,0,0,-65,0,-65,0,0
158.8,-70.12728844,0,0,-65,0,-65,0,0
158.9,-70.12694923,0,0,-65,0,-65,0,0
159,-70.12661092,0,0,-65,0,-65,0,0
159.1,-70.1262735,0,0,-65,0,-65,0,0
159.2,-70.12593696,0,0,-65,0,-65,0,0
159.3,-70.12560132,0,0,-65,0,-65,0,0
159.4,-70.12526656,0,0,-65,0,-65,0,0
159.5,-70.12493268,0,0,-65,0,-65,0,0
159.6,-70.12459968,0,0,-65,0,-65,0,0
159.7,-70.12426756,0,0,-65,0,-65,0,0
159.8,-70.12393631,0,0,-65,0,-65,0,0
159.9,-70.12360593,0,0,-65,0,-65,0,0
160,-70.12327643,0,0,-65,0,-65,0,0
160.1,-70.1229478,0,0,-65,0,-65,0,0
160.2,-70.12262003,0,0,-65,0,-65,0,0
160.3,-70.12229313,0,0,-65,0,-65,0,0
160.4,-70.12196708,0,0,-65,0,-65,0,0
160.5,-70.1216419,0,0,-65,0,-65,0,0
160.6,-70.12131758,0,0,-65,0,-65,0,0
160.7,-70.12099411,0,0,-65,0,-65,0,0
160.8,-70.12067149,0,0,-65,0,-65,0,0
160.9,-70.12034972,0,0,-65,0,-65,0,0
161,-70.12002881,0,0,-65,0,-65,0,0
161.1,-70.11970874,0,0,-65,0,-65,0,0
161.2,-70.11938951,0,0,-65,0,-65,0,0
161.3,-70.11907112,0,0,-65,0,-65,0,0
161.4,-70.11875358,0,0,-65,0,-65,0,0
161.5,-70.11843687,0,0,-65,0,-65,0,0
161.6,-70.118121,0,0,-65,0,-65,0,0
161.7,-70.11780596,0,0,-65,0,-65,0,0
161.8,-70.11749176,0,0,-65,0,-65,0,0
161.9,-70.11717838,0,0,-65,0,-65,0,0
162,-70.11686583,0,0,-65,0,-65,0,0
162.1,-70.1165541,0,0,-65,0,-65,0,0
162.2,-70.1162432,0,0,-65,0,-65,0,0
162.3,-70.11593312,0,0,-65,0,-65,0,0
162.4,-70.11562385,0,0,-65,0,-65,0,0
162.5,-70.11531541,0,0,-65,0,-65,0,0
162.6,-70.11500777,0,0,-65,0,-65,0,0
162.7,-70.11470095,0,0,-65,0,-65,0,0
162.8,-70.11439494,0,0,-65,0,-65,0,0
162.9,-70.11408974,0,0,-65,0,-65,0,0
163,-70.11378534,0,0,-65,0,-65,0,0
163.1,-70.11348175,0,0,-65,0,-65,0,0
